GAME_DATE_EST,GAME_ID,GAME_STATUS_TEXT,HOME_TEAM_ID,VISITOR_TEAM_ID,SEASON,TEAM_ID_home,PTS_home,FG_PCT_home,FT_PCT_home,FG3_PCT_home,AST_home,REB_home,TEAM_ID_away,PTS_away,FG_PCT_away,FT_PCT_away,FG3_PCT_away,AST_away,REB_away,HOME_TEAM_WINS
2017-04-12,21601217,Final,1610612753,1610612765,2016,1610612753,113.0,0.483,0.941,0.52,27.0,51.0,1610612765,109.0,0.387,0.5710000000000001,0.306,20.0,53.0,1
2017-04-12,21601218,Final,1610612739,1610612761,2016,1610612739,83.0,0.368,0.708,0.27,20.0,42.0,1610612761,98.0,0.465,0.625,0.308,20.0,48.0,0
2017-04-12,21601219,Final,1610612738,1610612749,2016,1610612738,112.0,0.456,0.6920000000000001,0.3329999999999999,31.0,45.0,1610612749,94.0,0.44,0.8240000000000001,0.261,26.0,43.0,1
2017-04-12,21601220,Final,1610612752,1610612755,2016,1610612752,114.0,0.494,0.7190000000000001,0.409,17.0,43.0,1610612755,113.0,0.495,0.7,0.304,21.0,38.0,1
2017-04-12,21601221,Final,1610612748,1610612764,2016,1610612748,110.0,0.523,0.833,0.3329999999999999,19.0,51.0,1610612764,102.0,0.483,0.7859999999999999,0.2689999999999999,18.0,34.0,1
2017-04-12,21601222,Final,1610612741,1610612751,2016,1610612741,112.0,0.4320000000000001,0.762,0.467,28.0,62.0,1610612751,73.0,0.326,0.778,0.091,17.0,48.0,1
2017-04-12,21601223,Final,1610612763,1610612742,2016,1610612763,93.0,0.3929999999999999,0.8640000000000001,0.32,18.0,48.0,1610612742,100.0,0.44,0.8059999999999999,0.265,21.0,37.0,0
2017-04-12,21601224,Final,1610612745,1610612750,2016,1610612745,123.0,0.4639999999999999,0.636,0.3389999999999999,37.0,47.0,1610612750,118.0,0.527,0.733,0.478,37.0,49.0,1
2017-04-12,21601225,Final,1610612760,1610612743,2016,1610612760,105.0,0.426,0.647,0.32,20.0,51.0,1610612743,111.0,0.4589999999999999,0.813,0.28,22.0,43.0,0
2017-04-12,21601226,Final,1610612754,1610612737,2016,1610612754,104.0,0.476,0.8420000000000001,0.417,21.0,41.0,1610612737,86.0,0.417,0.789,0.379,19.0,37.0,1
2017-04-12,21601227,Final,1610612762,1610612759,2016,1610612762,101.0,0.506,0.65,0.385,24.0,36.0,1610612759,97.0,0.4529999999999999,0.846,0.381,16.0,42.0,1
2017-04-12,21601228,Final,1610612746,1610612758,2016,1610612746,115.0,0.518,0.76,0.357,29.0,43.0,1610612758,95.0,0.494,0.7140000000000001,0.455,27.0,37.0,1
2017-04-12,21601229,Final,1610612744,1610612747,2016,1610612744,109.0,0.456,0.682,0.3329999999999999,26.0,54.0,1610612747,94.0,0.441,0.5710000000000001,0.235,23.0,40.0,1
2017-04-12,21601230,Final,1610612757,1610612740,2016,1610612757,100.0,0.482,0.385,0.433,22.0,53.0,1610612740,103.0,0.444,0.7140000000000001,0.3329999999999999,20.0,42.0,0
2017-04-11,21601212,Final,1610612737,1610612766,2016,1610612737,103.0,0.519,0.778,0.259,30.0,50.0,1610612766,76.0,0.33,0.789,0.13,16.0,40.0,1
2017-04-11,21601213,Final,1610612750,1610612760,2016,1610612750,98.0,0.442,0.68,0.25,24.0,35.0,1610612760,100.0,0.43,0.76,0.318,22.0,54.0,0
2017-04-11,21601214,Final,1610612742,1610612743,2016,1610612742,91.0,0.3979999999999999,0.818,0.3,24.0,42.0,1610612743,109.0,0.488,0.643,0.429,31.0,53.0,0
2017-04-11,21601215,Final,1610612747,1610612740,2016,1610612747,108.0,0.477,0.696,0.364,24.0,47.0,1610612740,96.0,0.4679999999999999,0.75,0.318,29.0,39.0,1
2017-04-11,21601216,Final,1610612758,1610612756,2016,1610612758,129.0,0.518,0.7909999999999999,0.474,28.0,55.0,1610612756,104.0,0.376,0.583,0.267,19.0,48.0,1
2017-04-10,21601203,Final,1610612755,1610612754,2016,1610612755,111.0,0.467,0.903,0.3939999999999999,20.0,33.0,1610612754,120.0,0.5760000000000001,0.81,0.313,30.0,44.0,0
2017-04-10,21601204,Final,1610612738,1610612751,2016,1610612738,114.0,0.451,0.857,0.368,31.0,51.0,1610612751,105.0,0.36,0.897,0.258,18.0,49.0,1
2017-04-10,21601205,Final,1610612748,1610612739,2016,1610612748,124.0,0.4629999999999999,0.706,0.364,28.0,46.0,1610612739,121.0,0.494,0.8640000000000001,0.4,19.0,47.0,1
2017-04-10,21601206,Final,1610612741,1610612753,2016,1610612741,122.0,0.539,0.875,0.462,33.0,54.0,1610612753,75.0,0.345,0.75,0.185,18.0,37.0,1
